txn_id,ts,customer_id,merchant_id,device_id,pm_id,amount,status,is_abuse,scenario_id,split,time_since_last_txn,burst_score,amount_ratio_vs_customer,txn_count_5m,txn_count_1h,unique_merchants_1h,new_device_24h,merchant_velocity_1h,customer_degree_24h,shared_device_customers_24h,shared_pm_customers_24h,two_hop_customer_count_24h,local_cluster_density_24h
T137,2026-01-01 00:43:39,C131,M69,D863,P750,85.44414927494199,failed,1,S3_coordinated_burst,train,739.0,0.15133170480824412,1.3933695604626595,0,8,2,0,62,17,16,11,19,0.19921875
T138,2026-01-01 00:43:51,C1066,M69,D467,P1373,80.58212699235253,failed,1,S3_coordinated_burst,train,38.0,0.2710850306818168,6.338052750497492,2,5,2,1,63,12,18,9,19,0.2
T139,2026-01-01 00:44:53,C186,M3,D142,P467,11.72142193812658,failed,1,S3_coordinated_burst,train,178.0,0.19256851707299927,0.2658709390115253,2,6,2,1,55,13,17,10,19,0.2015625
T140,2026-01-01 00:45:12,C1954,M69,D900,P148,55.084259684175066,success,1,S3_coordinated_burst,train,187.0,0.19077608994233797,1.5615869447428603,1,4,2,1,64,9,15,12,19,0.203125
T141,2026-01-01 00:46:10,C336,M69,D174,P1373,66.38674981396547,success,1,S3_coordinated_burst,train,296.0,0.17552810084101317,3.6662469043171084,1,4,2,1,65,10,15,4,19,0.2046875
T142,2026-01-01 00:46:31,C304,M3,D115,P148,12.81877989037588,success,1,S3_coordinated_burst,train,218.0,0.1854039774541508,0.2939931259401934,1,4,2,1,56,10,17,8,19,0.20625
T143,2026-01-01 00:46:56,C1247,M69,D881,P1923,93.71349576095072,success,1,S3_coordinated_burst,train,1046.0,0.14378891836493837,1.3846977654416825,0,7,2,0,66,15,19,13,19,0.2078125
T144,2026-01-01 00:47:21,C462,M69,D142,P2092,65.9874717197385,success,1,S3_coordinated_burst,train,339.0,0.17147121943818708,4.630070181876689,0,4,2,0,67,10,17,11,19,0.20859375
T145,2026-01-01 00:48:02,C434,M44,D356,P492,141.78738589896608,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T146,2026-01-01 00:49:00,C1807,M69,D881,P136,82.06399690939308,failed,1,S3_coordinated_burst,train,740.0,0.15130082602818742,1.0187546012606237,0,8,2,1,68,17,19,12,19,0.209375
T147,2026-01-01 00:49:06,C1247,M69,D881,P2183,87.3521946230002,success,1,S3_coordinated_burst,train,130.0,0.204800443649844,1.256034181293949,1,8,2,0,69,16,19,14,19,0.2109375
T148,2026-01-01 00:49:13,C131,M69,D589,P465,75.76952178612225,success,1,S3_coordinated_burst,train,334.0,0.17190663415246227,1.0538177999418232,0,9,2,1,70,18,19,11,19,0.21171875
T149,2026-01-01 00:49:26,C304,M69,D900,P695,78.5788583953656,failed,1,S3_coordinated_burst,train,175.0,0.19319379300543385,5.33929919787329,1,5,2,1,71,12,18,10,19,0.2125
T150,2026-01-01 00:49:51,C186,M3,D863,P369,11.594534560146364,failed,1,S3_coordinated_burst,train,298.0,0.17532225403814608,0.800421171187799,1,7,2,0,57,15,17,10,19,0.2140625
T151,2026-01-01 00:49:56,C336,M69,D174,P1426,71.2790380360536,failed,1,S3_coordinated_burst,train,226.0,0.18418425871932848,3.3421224923733286,1,5,2,0,72,12,15,5,19,0.21484375
T152,2026-01-01 00:50:45,C1183,M3,D498,P2078,11.421366641520484,failed,1,S3_coordinated_burst,train,1340.0,0.1388519327231975,0.24994804822155992,0,4,2,0,58,10,16,10,19,0.215625
T153,2026-01-01 00:51:26,C304,M3,D696,P1426,15.779068644888888,success,1,S3_coordinated_burst,train,120.0,0.20815895490223127,0.3618860574100824,2,6,2,0,59,14,18,11,19,0.21640625
T154,2026-01-01 00:51:29,C218,M70,D878,P1715,303.1183307514117,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T155,2026-01-01 00:51:47,C131,M69,D16,P1565,61.23927637281742,success,1,S3_coordinated_burst,train,154.0,0.19802544836217253,0.8294096552784451,1,10,2,0,73,19,19,12,19,0.2171875
T156,2026-01-01 00:52:06,C1496,M69,D498,P855,106.2865428047383,success,1,S3_coordinated_burst,train,1658.0,0.1348695354408394,1.6368943040614585,0,3,2,1,74,7,14,8,19,0.21796875
T157,2026-01-01 00:52:15,C131,M69,D115,P331,92.20461895477956,success,1,S3_coordinated_burst,train,28.0,0.29401410379520604,1.2824004481073121,2,11,2,0,75,20,19,12,19,0.21953125
T158,2026-01-01 00:52:26,C319,M24,D486,P1057,1.6620267911863422,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T159,2026-01-01 00:52:27,C186,M69,D142,P462,78.86749345521338,failed,1,S3_coordinated_burst,train,156.0,0.19752715622645642,5.459796962388973,1,8,2,0,76,16,17,12,19,0.2203125
T160,2026-01-01 00:52:29,C425,M3,D174,P909,20.006362483813643,success,1,S3_coordinated_burst,train,843.0,0.1483825568143714,0.24680738424859527,0,5,2,0,60,11,18,7,19,0.22109375
T161,2026-01-01 00:53:09,C86,M43,D252,P1506,4.730642031342844,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T162,2026-01-01 00:53:11,C1243,M3,D390,P2230,13.399704462178947,success,1,S3_coordinated_burst,train,969.0,0.14538420131843702,0.21344482103670018,0,3,1,1,61,7,17,6,19,0.221875
T163,2026-01-01 00:53:35,C822,M6,D48,P1947,2.580780545924576,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T164,2026-01-01 00:54:15,C425,M69,D467,P1373,75.51105932847551,success,1,S3_coordinated_burst,train,106.0,0.21357795232369067,0.9351942110075676,1,6,2,1,77,12,19,9,19,0.22421875
T165,2026-01-01 00:54:44,C136,M14,D388,P1661,9.98535368606299,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T166,2026-01-01 00:54:45,C729,M27,D862,P2368,36.85820410568464,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T167,2026-01-01 00:54:47,C1833,M69,D900,P2339,77.36760721332922,success,1,S3_coordinated_burst,train,1102.0,0.1427206361381041,4.235924993457626,0,5,2,1,78,12,17,11,19,0.22578125
T168,2026-01-01 00:54:53,C1183,M3,D498,P331,13.501909161413696,failed,1,S3_coordinated_burst,train,248.0,0.18111148749870565,0.6318020622949041,1,5,2,0,62,11,17,11,19,0.22734375
T169,2026-01-01 00:55:15,C805,M69,D543,P1565,70.78018159248944,failed,1,S3_coordinated_burst,train,1099.0,0.14277608404589612,1.1892855526056862,0,9,2,1,79,18,19,11,19,0.228125
T170,2026-01-01 00:55:44,C1709,M10,D410,P302,30.090787514072808,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T171,2026-01-01 00:55:54,C7,M69,D16,P1214,101.28462203321024,success,1,S3_coordinated_burst,train,771.0,0.15036963001009843,8.582479494542914,0,9,2,1,80,18,19,15,19,0.22890625
T172,2026-01-01 00:55:56,C958,M13,D247,P1387,11.304903509473636,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T173,2026-01-01 00:56:23,C1807,M3,D863,P1747,17.6846412188945,success,1,S3_coordinated_burst,train,443.0,0.16398619526897049,0.2154981444961629,0,9,2,0,63,19,19,12,19,0.23046875
T174,2026-01-01 00:57:15,C1254,M69,D390,P750,69.46644917624911,success,1,S3_coordinated_burst,train,1733.0,0.13407049416138261,2.1021519600322875,0,6,2,1,81,12,17,10,19,0.23125
T175,2026-01-01 00:58:11,C131,M3,D863,P1216,11.3885875311593,success,1,S3_coordinated_burst,train,356.0,0.17005261297106852,0.15424422066685278,0,12,2,0,64,21,19,14,19,0.23203125
T176,2026-01-01 00:59:31,C1243,M3,D115,P462,14.160999146179345,success,1,S3_coordinated_burst,train,380.0,0.1681966787265484,0.2296576849330286,0,4,2,1,65,10,19,10,19,0.2328125
T177,2026-01-01 00:59:48,C1183,M3,D498,P386,6.962410077124101,success,1,S3_coordinated_burst,train,295.0,0.1756317254872274,0.39857048913436194,1,6,2,0,66,12,17,13,19,0.234375
T178,2026-01-01 00:59:49,C99,M73,D983,P456,17.74826919024582,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T179,2026-01-01 00:59:56,C217,M3,D5,P1789,13.7265688216723,failed,1,S3_coordinated_burst,train,1764.0,0.13375291835751077,0.23743638516863108,0,7,2,1,67,16,18,11,19,0.23515625
T180,2026-01-01 01:01:12,C1197,M1,D488,P1348,1023.0384371182404,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,1,0.5
T181,2026-01-01 01:01:38,C563,M82,D592,P1700,11.593029793732502,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T182,2026-01-01 01:02:24,C66,M97,D320,P515,36.42227493401913,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T183,2026-01-01 01:05:32,C958,M45,D846,P1758,11.005734698541891,success,0,background,train,576.0,0.157243239979656,0.9735355064254999,0,1,1,1,0,3,1,0,1,0.5
T184,2026-01-01 01:09:11,C546,M8,D255,P522,113.90751185204,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T185,2026-01-01 01:09:36,C633,M1,D478,P1956,265.69720800300814,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,2,0,0,0,2,0.4
T186,2026-01-01 01:10:48,C1091,M23,D437,P1695,3.3083070165343877,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T187,2026-01-01 01:11:07,C1734,M48,D285,P1648,17.742591096996257,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T188,2026-01-01 01:15:52,C293,M45,D831,P833,31.45532794484561,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,1,0.5
T189,2026-01-01 01:16:59,C1368,M18,D352,P1457,18.34637771790706,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,1,0.5
T190,2026-01-01 01:21:16,C1776,M78,D457,P566,7.77915295039761,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T191,2026-01-01 01:22:29,C1682,M37,D591,P1532,4.525607985424869,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T192,2026-01-01 01:23:11,C1660,M57,D984,P528,41.691346005175554,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T193,2026-01-01 01:24:20,C363,M52,D584,P545,65.74584276021675,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T194,2026-01-01 01:30:24,C784,M98,D431,P1582,3.906007214654751,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T195,2026-01-01 01:33:04,C911,M51,D751,P2490,27.211821165048704,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T196,2026-01-01 01:33:10,C867,M79,D778,P1067,18.93312963579644,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T197,2026-01-01 01:33:24,C1743,M5,D462,P456,19.94324753263413,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,1,1,0.5
T198,2026-01-01 01:38:41,C223,M32,D401,P1274,31.87945047478247,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T199,2026-01-01 01:41:45,C1998,M7,D832,P1024,16.712637330253287,failed,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T200,2026-01-01 01:42:44,C1268,M34,D735,P169,17.682851745901,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,2,0.4
T201,2026-01-01 01:46:16,C437,M42,D185,P1602,47.18748439103082,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T202,2026-01-01 01:46:47,C386,M60,D206,P1173,119.55698877455734,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,1,0.5
T203,2026-01-01 01:54:55,C517,M82,D839,P1686,1.5881022298752938,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,1,0.5
T204,2026-01-01 01:55:44,C103,M15,D879,P2347,153.66109356523992,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T205,2026-01-01 01:56:13,C1669,M55,D62,P1612,94.60588288864916,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,1,0.5
T206,2026-01-01 02:02:06,C758,M10,D197,P624,57.45702474129658,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,1,0.5
T207,2026-01-01 02:05:56,C1448,M23,D922,P294,4.571289773019662,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,1,0.5
T208,2026-01-01 02:11:33,C273,M58,D307,P2274,254.79682752542715,failed,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,1,0,1,0.5
T209,2026-01-01 02:11:48,C71,M66,D412,P1980,11.289082023552336,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,1,0.5
T210,2026-01-01 02:13:57,C328,M33,D344,P1242,74.13861005944432,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T211,2026-01-01 02:15:03,C1151,M66,D963,P2454,22.651780276103917,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,2,0.4
T212,2026-01-01 02:16:46,C893,M45,D210,P2176,21.19885114190251,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,2,0.375
T213,2026-01-01 02:17:03,C374,M49,D862,P2064,15.077293081922068,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,1,0,1,0.5
T214,2026-01-01 02:18:55,C56,M28,D230,P42,34.961752933526014,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T215,2026-01-01 02:22:46,C552,M73,D139,P600,6.734854233829051,failed,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,1,0.5
T216,2026-01-01 02:24:34,C227,M56,D791,P1939,49.3493256594186,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T217,2026-01-01 02:26:19,C150,M79,D436,P1268,40.5477826860448,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,1,0.5
T218,2026-01-01 02:30:45,C459,M9,D578,P1846,104.03771237206648,success,0,background,train,6766.0,0.11337918741274552,0.48461194550934356,0,0,0,1,0,3,0,0,0,1.0
T219,2026-01-01 02:31:05,C311,M52,D339,P1038,51.83329978442162,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,1,0.5
T220,2026-01-01 02:32:53,C206,M40,D276,P556,68.94768836621057,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,1,0.5
T221,2026-01-01 02:37:05,C709,M53,D270,P1328,12.890011808172169,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T222,2026-01-01 02:40:57,C766,M10,D710,P119,65.63565157041339,failed,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,2,0.4
T223,2026-01-01 02:46:21,C834,M88,D153,P1982,91.40240993058104,failed,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T224,2026-01-01 02:48:57,C1967,M34,D431,P407,12.146763106281888,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,1,0,4,0.24
T225,2026-01-01 02:50:08,C129,M73,D789,P61,8.164368642563586,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,2,0.4
T226,2026-01-01 02:50:09,C1084,M29,D845,P1117,30.872892368791067,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T227,2026-01-01 02:52:28,C1528,M62,D550,P2112,98.46953147851012,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T228,2026-01-01 03:01:10,C1728,M95,D521,P2237,36.28213537955924,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T229,2026-01-01 03:01:25,C270,M40,D282,P2001,35.31982648014379,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,2,0.4
T230,2026-01-01 03:02:05,C20,M18,D429,P1402,19.707656343589523,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,2,0.4
T231,2026-01-01 03:05:17,C1033,M48,D557,P1095,16.06591418785635,failed,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,1,0,2,0.3333333333333333
T232,2026-01-01 03:10:35,C721,M43,D286,P2194,9.849507506927877,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,1,0.5
T233,2026-01-01 03:13:40,C1307,M42,D707,P708,19.989780016203003,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,1,0.5
T234,2026-01-01 03:14:32,C1004,M69,D489,P246,57.98123693512159,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,20,0.22197802197802197
T235,2026-01-01 03:20:12,C923,M75,D363,P731,26.35966469033066,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T236,2026-01-01 03:20:51,C1747,M85,D62,P503,56.23075830465802,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,1,0,2,0.3333333333333333
T237,2026-01-01 03:25:57,C1914,M92,D502,P2281,249.6684328358914,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T238,2026-01-01 03:30:11,C437,M91,D975,P1199,7.729430516512177,success,0,background,train,6235.0,0.11443933010218481,0.16380252048265886,0,0,0,1,0,3,0,0,2,0.375
T239,2026-01-01 03:32:07,C267,M77,D321,P1477,34.90584589220934,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T240,2026-01-01 03:34:49,C112,M10,D108,P1884,21.08089828841849,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,3,0.32142857142857145
T241,2026-01-01 03:37:08,C1656,M53,D617,P719,44.48176950970544,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,1,0.5
T242,2026-01-01 03:37:18,C1171,M81,D568,P229,61.89931586822112,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T243,2026-01-01 03:38:07,C1972,M17,D350,P1785,137.0543819936188,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T244,2026-01-01 03:38:28,C1126,M13,D388,P850,10.327678879468458,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,1,0,2,0.3333333333333333
T245,2026-01-01 03:40:16,C317,M81,D997,P2190,44.41992537060428,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,1,0,2,0.3333333333333333
T246,2026-01-01 03:45:48,C885,M37,D978,P1075,6.133563605904036,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,1,0.5
T247,2026-01-01 03:46:00,C1906,M18,D328,P2080,12.799332022032742,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,3,0.32142857142857145
T248,2026-01-01 03:47:01,C346,M87,D865,P1877,13.795665591696878,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T249,2026-01-01 03:51:03,C374,M63,D116,P1746,48.16175518837217,success,0,background,train,5640.0,0.11576762064822178,3.1943216188390413,0,0,0,1,0,3,2,0,2,0.375
T250,2026-01-01 03:51:22,C1700,M67,D581,P1697,25.69931002854941,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T251,2026-01-01 03:54:54,C1331,M48,D73,P1867,58.2931588854949,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,2,0.4
T252,2026-01-01 03:56:32,C103,M1,D470,P1331,779.3215697407586,failed,0,background,train,7248.0,0.11250167243490182,5.071690568783934,0,0,0,1,0,3,0,0,3,0.3
T253,2026-01-01 03:59:13,C677,M83,D429,P359,10.39597276690574,failed,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,1,0,1,0.5
T254,2026-01-01 04:02:44,C277,M21,D941,P1279,8.79879587135669,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T255,2026-01-01 04:04:50,C1185,M56,D331,P2164,33.19278899747988,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,1,0.5
T256,2026-01-01 04:05:40,C967,M83,D20,P1205,22.22613974970032,failed,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,1,0.5
T257,2026-01-01 04:07:01,C1642,M36,D739,P989,17.667670427699907,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T258,2026-01-01 04:08:06,C1814,M46,D261,P2011,115.31801130781272,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T259,2026-01-01 04:09:08,C247,M22,D391,P928,28.44914583576676,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T260,2026-01-01 04:12:48,C1674,M56,D531,P934,45.600483418289535,failed,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,2,0.4
T261,2026-01-01 04:13:06,C1775,M28,D120,P1619,145.315405214477,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,1,0.5
T262,2026-01-01 04:15:54,C22,M7,D292,P1918,36.98903619152605,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,1,0.5
T263,2026-01-01 04:17:02,C721,M68,D786,P2385,194.5071262304341,success,0,background,train,3987.0,0.12060840884964827,19.74788370025468,0,0,0,1,0,3,0,0,2,0.375
T264,2026-01-01 04:17:33,C447,M90,D473,P2292,19.762400459347205,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
T265,2026-01-01 04:18:12,C693,M72,D711,P1633,14.931051055001388,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,1,0,1,0.5
T266,2026-01-01 04:18:18,C1982,M42,D245,P2037,27.93914058510797,failed,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,2,0.375
T267,2026-01-01 04:18:40,C1959,M31,D155,P1117,14.19606904370843,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,1,2,0.3333333333333333
T268,2026-01-01 04:21:42,C737,M7,D145,P2217,33.56035045280934,failed,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,0,0,2,0.4
T269,2026-01-01 04:22:26,C1401,M85,D340,P787,58.63804613045132,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,2,0.4
T270,2026-01-01 04:24:04,C1596,M56,D350,P1982,104.08190125702022,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,2,0,1,1,5,0.19230769230769232
T271,2026-01-01 04:24:30,C1606,M88,D900,P80,51.65994301275303,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,7,0,8,0.2222222222222222
T272,2026-01-01 04:27:27,C1691,M94,D283,P625,58.606778406397005,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,0,0,0,0,0,0.0
